latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52593951111109,163.45791964444444,26.3678,18.78750,315,2018,0.99962166,-233168.585
-74.52593954722222,163.45791983611107,26.3698,18.78333,315,2018,0.99962166,-236443.850
-74.52593954166666,163.45791979999996,26.412,18.77917,315,2018,0.99962165,-239719.065
-74.52593954722222,163.45791982499998,26.3729,18.77500,315,2018,0.99962166,-242995.308
-74.52593956944445,163.45791995833332,26.4066,18.77083,315,2018,0.99962165,-246272.089
-74.52593954444444,163.4579198444444,26.3781,18.76667,315,2018,0.99962166,-249549.067
-74.52593954722222,163.45791982777774,26.4113,18.76250,315,2018,0.99962165,-252826.539
-74.52593953055556,163.45791989166665,26.3668,18.75833,315,2018,0.99962166,-256104.539
-74.52593956388888,163.45791986111107,26.4105,18.75417,315,2018,0.99962165,-259382.051
-74.525939525,163.4579198833333,26.3688,18.75000,315,2018,0.99962166,-262660.643
-74.52593949999999,163.45791973055552,26.288,18.74583,315,2018,0.99962167,-265939.842
-74.525939525,163.4579198722222,26.366,18.74167,315,2018,0.99962166,-269218.289
-74.52593950277777,163.45791976388887,26.3594,18.73750,315,2018,0.99962166,-272497.638
-74.52593951944442,163.45791990277777,26.3626,18.73333,315,2018,0.99962166,-275778.494
-74.52593957777776,163.45792020555555,26.4374,18.72917,315,2018,0.99962165,-279058.424
-74.525939525,163.45791993888886,26.36,18.72500,315,2018,0.99962166,-282339.010
-74.52593951666664,163.45791981388888,26.3609,18.72083,315,2018,0.99962166,-285619.695
-74.52593951944442,163.45791992500003,26.364,18.71667,315,2018,0.99962166,-288902.095
-74.52593955277777,163.45792003333335,26.376,18.71250,315,2018,0.99962166,-292183.787
-74.52593952777778,163.45791995277776,26.3579,18.70833,315,2018,0.99962166,-295465.393
-74.52593950833332,163.45791994444443,26.3564,18.70417,315,2018,0.99962166,-298747.078
-74.52593953055556,163.45791992777777,26.3625,18.70000,315,2018,0.99962166,-302029.871
-74.52593949722223,163.45792003888891,26.3977,18.69583,315,2018,0.99962165,-305312.682
-74.52593951111109,163.45791999999997,26.3651,18.69167,315,2018,0.99962166,-308597.182
-74.525939525,163.45791990833334,26.3211,18.68750,315,2018,0.99962167,-311881.511
-74.52593949999999,163.45792006388888,26.3588,18.68333,315,2018,0.99962166,-315165.469
-74.52593946944444,163.45791998055552,26.3908,18.67917,315,2018,0.99962165,-318450.185
-74.52593949444444,163.4579200277778,26.3639,18.67500,315,2018,0.99962166,-321735.841
-74.52593949722223,163.45792015555554,26.3881,18.67083,315,2018,0.99962166,-325021.456
-74.52593948611111,163.45791999722218,26.3598,18.66667,315,2018,0.99962166,-328308.261
-74.52593949444444,163.45791995,26.3409,18.66250,315,2018,0.99962166,-331595.144
-74.52593948055555,163.45792006944444,26.3665,18.65833,315,2018,0.99962166,-334882.079
-74.52593944999998,163.45791993888886,26.3766,18.65417,315,2018,0.99962166,-338168.576
-74.52593949166666,163.45791998888885,26.3636,18.65000,315,2018,0.99962166,-341455.545
-74.52593949444444,163.45791996944442,26.3281,18.64583,315,2018,0.99962166,-344742.493
-74.52593949166666,163.45792004166665,26.3613,18.64167,315,2018,0.99962166,-348029.169
-74.525939475,163.4579197888889,26.3155,18.63750,315,2018,0.99962167,-351316.063
-74.52593949722223,163.4579199722222,26.3611,18.63333,315,2018,0.99962166,-354603.299
-74.52593957222221,163.45792003055553,26.375,18.62917,315,2018,0.99962166,-357889.818
-74.52593949166666,163.45791998611108,26.357,18.62500,315,2018,0.99962166,-361175.899
-74.52593955833333,163.45791991666664,26.345,18.62083,315,2018,0.99962166,-364462.085
-74.52593949444444,163.45791992500003,26.3574,18.61667,315,2018,0.99962166,-367748.019
-74.52593952222222,163.45791994722222,26.3125,18.61250,315,2018,0.99962167,-371033.520
-74.52593950555556,163.45791989444444,26.3629,18.60833,315,2018,0.99962166,-374318.542
-74.52593948055555,163.45791989444444,26.382,18.60417,315,2018,0.99962166,-377603.665
-74.52593951111109,163.4579199361111,26.363,18.60000,315,2018,0.99962166,-380888.444
-74.52593949999999,163.45791991944446,26.345,18.59583,315,2018,0.99962166,-384173.535
-74.52593951944442,163.45791991666664,26.3714,18.59167,315,2018,0.99962166,-387457.873
-74.52593948333333,163.45791975833333,26.3353,18.58750,315,2018,0.99962166,-390741.599
-74.52593949999999,163.45792002222223,26.3715,18.58333,315,2018,0.99962166,-394025.597
-74.52593948333333,163.45791998888885,26.38,18.57917,315,2018,0.99962166,-397310.119
-74.52593954722222,163.45791991111108,26.3769,18.57500,315,2018,0.99962166,-400593.930
-74.52593951388887,163.45792001666666,26.4173,18.57083,315,2018,0.99962165,-403877.725
-74.52593953888889,163.45792003055553,26.3859,18.56667,315,2018,0.99962166,-407162.462
-74.52593954722222,163.4579200361111,26.4303,18.56250,315,2018,0.99962165,-410445.636
-74.52593955277777,163.45792003055553,26.3819,18.55833,315,2018,0.99962166,-413727.964
-74.52593953611111,163.45791998611108,26.4085,18.55417,315,2018,0.99962165,-417010.341
-74.525939525,163.45792004999998,26.3723,18.55000,315,2018,0.99962166,-420293.144
-74.52593957777776,163.4579200138888,26.3011,18.54583,315,2018,0.99962167,-423575.989
-74.52593954444444,163.45791997499995,26.3797,18.54167,315,2018,0.99962166,-426858.344
-74.52593950833332,163.45792004999998,26.3208,18.53750,315,2018,0.99962167,-430141.144
-74.525939575,163.45791986666663,26.3762,18.53333,315,2018,0.99962166,-433422.617
-74.52593954444444,163.4579199916666,26.3392,18.52917,315,2018,0.99962166,-436703.490
